frame,processing_ms,deadline_ms,deadline_missed
1326,14.510420,10.000000,1
1327,14.370808,10.000000,1
1328,14.734754,10.000000,1
1329,14.553531,10.000000,1
1330,14.614605,10.000000,1
1331,14.621736,10.000000,1
1332,14.521790,10.000000,1
1333,14.715069,10.000000,1
1334,14.657754,10.000000,1
1335,14.826589,10.000000,1
1336,14.487419,10.000000,1
1337,14.318696,10.000000,1
1338,14.415827,10.000000,1
1339,14.406734,10.000000,1
1340,14.549494,10.000000,1
1341,14.727736,10.000000,1
1342,14.396363,10.000000,1
1343,14.656050,10.000000,1
1344,15.587852,10.000000,1
1345,14.297141,10.000000,1
1346,14.667236,10.000000,1
1347,15.347165,10.000000,1
1348,14.741440,10.000000,1
1349,15.163183,10.000000,1
1350,15.245628,10.000000,1
1351,16.052910,10.000000,1
1352,16.027448,10.000000,1
1353,14.590809,10.000000,1
1354,15.102442,10.000000,1
1355,15.343536,10.000000,1
1356,15.171146,10.000000,1
1357,14.537772,10.000000,1
1358,15.372796,10.000000,1
1359,14.690995,10.000000,1
1360,14.271085,10.000000,1
1361,14.790162,10.000000,1
1362,14.506142,10.000000,1
1363,15.146480,10.000000,1
1364,15.003997,10.000000,1
1365,14.520790,10.000000,1
1366,14.241881,10.000000,1
1367,14.846681,10.000000,1
1368,14.223918,10.000000,1
1369,14.418234,10.000000,1
1370,14.483216,10.000000,1
1371,14.301919,10.000000,1
1372,14.477235,10.000000,1
1373,14.790384,10.000000,1
1374,14.457475,10.000000,1
1375,14.838663,10.000000,1
1376,14.481198,10.000000,1
1377,14.605883,10.000000,1
1378,14.707995,10.000000,1
1379,14.834496,10.000000,1
1380,14.444845,10.000000,1
1381,14.654865,10.000000,1
1382,14.531253,10.000000,1
1383,14.530846,10.000000,1
1384,14.612365,10.000000,1
1385,14.241900,10.000000,1
1386,14.668143,10.000000,1
1387,14.603884,10.000000,1
1388,14.372179,10.000000,1
1389,14.923534,10.000000,1
1390,14.610791,10.000000,1
1391,14.326085,10.000000,1
1392,14.509086,10.000000,1
1393,14.594754,10.000000,1
1394,14.496438,10.000000,1
1395,14.410882,10.000000,1
1396,14.521105,10.000000,1
1397,14.585290,10.000000,1
1398,14.450531,10.000000,1
1399,14.378660,10.000000,1
1400,14.267344,10.000000,1
1401,14.721533,10.000000,1
1402,14.428235,10.000000,1
1403,14.830329,10.000000,1
1404,14.619569,10.000000,1
1405,14.451049,10.000000,1
1406,14.430456,10.000000,1
1407,14.406586,10.000000,1
1408,14.823366,10.000000,1
1409,14.668310,10.000000,1
1410,14.705218,10.000000,1
1411,15.204775,10.000000,1
1412,15.547481,10.000000,1
1413,14.297289,10.000000,1
1414,14.586309,10.000000,1
1415,15.013182,10.000000,1
1416,14.464938,10.000000,1
1417,15.203016,10.000000,1
1418,15.369277,10.000000,1
1419,14.643865,10.000000,1
1420,14.736847,10.000000,1
1421,14.674587,10.000000,1
1422,14.799403,10.000000,1
1423,16.466580,10.000000,1
1424,14.622902,10.000000,1
1425,15.276646,10.000000,1
1426,14.854570,10.000000,1
1427,14.683828,10.000000,1
1428,14.914663,10.000000,1
1429,15.120608,10.000000,1
1430,14.717458,10.000000,1
1431,15.889242,10.000000,1
1432,14.623699,10.000000,1
1433,15.080553,10.000000,1
1434,14.499790,10.000000,1
1435,14.541290,10.000000,1
1436,14.656495,10.000000,1
1437,14.780774,10.000000,1
1438,14.458197,10.000000,1
1439,14.732717,10.000000,1
1440,14.449567,10.000000,1
1441,14.674180,10.000000,1
1442,14.548475,10.000000,1
1443,14.541346,10.000000,1
1444,14.576550,10.000000,1
1445,14.375382,10.000000,1
1446,14.543661,10.000000,1
1447,14.394419,10.000000,1
1448,14.490809,10.000000,1
1449,14.460586,10.000000,1
1450,14.535734,10.000000,1
1451,14.627291,10.000000,1
1452,14.431271,10.000000,1
1453,14.549809,10.000000,1
1454,14.668680,10.000000,1
1455,14.330233,10.000000,1
1456,14.778810,10.000000,1
1457,14.863700,10.000000,1
1458,14.717347,10.000000,1
1459,14.697513,10.000000,1
1460,14.634494,10.000000,1
1461,14.605031,10.000000,1
1462,14.450383,10.000000,1
1463,14.948848,10.000000,1
1464,14.390937,10.000000,1
1465,14.837181,10.000000,1
1466,14.323011,10.000000,1
1467,14.627106,10.000000,1
1468,14.658828,10.000000,1
1469,14.544828,10.000000,1
1470,14.455197,10.000000,1
1471,15.168443,10.000000,1
1472,14.652958,10.000000,1
1473,14.842922,10.000000,1
1474,14.479790,10.000000,1
1475,14.660513,10.000000,1
1476,14.427678,10.000000,1
1477,14.370085,10.000000,1
1478,14.737162,10.000000,1
1479,14.748866,10.000000,1
1480,15.211016,10.000000,1
1481,14.821366,10.000000,1
1482,14.459808,10.000000,1
1483,15.334128,10.000000,1
1484,14.425808,10.000000,1
1485,15.642667,10.000000,1
1486,15.535574,10.000000,1
1487,14.522531,10.000000,1
1488,14.749051,10.000000,1
1489,14.444401,10.000000,1
1490,14.620883,10.000000,1
1491,16.394376,10.000000,1
1492,15.345314,10.000000,1
1493,14.793922,10.000000,1
1494,14.770810,10.000000,1
1495,14.900052,10.000000,1
1496,14.623068,10.000000,1
1497,14.664865,10.000000,1
1498,14.906959,10.000000,1
1499,15.683797,10.000000,1
1500,15.204906,10.000000,1
1501,14.996571,10.000000,1
1502,14.090695,10.000000,1
1503,14.760347,10.000000,1
1504,14.365159,10.000000,1
1505,14.561291,10.000000,1
1506,14.542587,10.000000,1
1507,14.606328,10.000000,1
1508,14.379085,10.000000,1
1509,14.612531,10.000000,1
1510,15.233924,10.000000,1
1511,14.639365,10.000000,1
1512,14.363363,10.000000,1
1513,14.625235,10.000000,1
1514,14.547697,10.000000,1
1515,14.603828,10.000000,1
1516,14.446864,10.000000,1
1517,14.374308,10.000000,1
1518,14.444697,10.000000,1
1519,14.260437,10.000000,1
1520,14.831089,10.000000,1
1521,14.308011,10.000000,1
1522,14.184307,10.000000,1
1523,14.678420,10.000000,1
1524,14.793532,10.000000,1
1525,14.584902,10.000000,1
1526,14.457364,10.000000,1
1527,14.622346,10.000000,1
1528,14.866218,10.000000,1
1529,14.770162,10.000000,1
1530,14.171047,10.000000,1
1531,14.487624,10.000000,1
1532,14.300178,10.000000,1
1533,14.424716,10.000000,1
1534,14.504401,10.000000,1
1535,14.699940,10.000000,1
1536,14.618236,10.000000,1
1537,14.516790,10.000000,1
1538,14.494956,10.000000,1
1539,14.433660,10.000000,1
1540,14.351216,10.000000,1
1541,14.746921,10.000000,1
1542,14.300104,10.000000,1
1543,14.780903,10.000000,1
1544,14.916182,10.000000,1
1545,14.543828,10.000000,1
1546,14.543587,10.000000,1
1547,14.367863,10.000000,1
1548,15.850447,10.000000,1
1549,14.557049,10.000000,1
1550,14.481697,10.000000,1
1551,14.887589,10.000000,1
1552,14.571179,10.000000,1
1553,14.738218,10.000000,1
1554,15.438647,10.000000,1
1555,15.524167,10.000000,1
1556,14.785440,10.000000,1
1557,14.359197,10.000000,1
1558,15.311146,10.000000,1
1559,16.676766,10.000000,1
1560,15.052275,10.000000,1
1561,14.801144,10.000000,1
1562,14.721662,10.000000,1
1563,14.420845,10.000000,1
1564,14.669198,10.000000,1
1565,14.751421,10.000000,1
1566,14.672902,10.000000,1
1567,16.505821,10.000000,1
1568,14.988626,10.000000,1
1569,14.470382,10.000000,1
1570,14.294141,10.000000,1
1571,14.571735,10.000000,1
1572,14.564550,10.000000,1
1573,14.658884,10.000000,1
1574,14.480623,10.000000,1
1575,14.698217,10.000000,1
1576,14.408956,10.000000,1
1577,14.674013,10.000000,1
1578,14.262807,10.000000,1
1579,14.426938,10.000000,1
1580,14.637068,10.000000,1
1581,14.546864,10.000000,1
1582,14.761273,10.000000,1
1583,14.315752,10.000000,1
1584,14.580920,10.000000,1
1585,14.367418,10.000000,1
1586,14.633606,10.000000,1
1587,14.296863,10.000000,1
1588,14.751995,10.000000,1
1589,14.612365,10.000000,1
1590,14.631587,10.000000,1
1591,14.120269,10.000000,1
1592,14.802365,10.000000,1
1593,14.575087,10.000000,1
1594,14.637550,10.000000,1
1595,14.394160,10.000000,1
1596,14.569402,10.000000,1
1597,14.605106,10.000000,1
1598,14.376493,10.000000,1
1599,14.937348,10.000000,1
1600,14.528549,10.000000,1
1601,14.665236,10.000000,1
1602,14.917052,10.000000,1
1603,14.770773,10.000000,1
1604,14.653531,10.000000,1
1605,14.307808,10.000000,1
1606,14.183566,10.000000,1
1607,14.476364,10.000000,1
1608,14.435327,10.000000,1
1609,14.442549,10.000000,1
1610,14.639550,10.000000,1
1611,14.209566,10.000000,1
1612,14.272400,10.000000,1
1613,14.793847,10.000000,1
1614,14.398993,10.000000,1
1615,14.591735,10.000000,1
1616,15.360351,10.000000,1
1617,14.403085,10.000000,1
1618,14.483253,10.000000,1
1619,15.212294,10.000000,1
1620,14.219751,10.000000,1
1621,14.467050,10.000000,1
1622,16.102893,10.000000,1
1623,15.410943,10.000000,1
1624,14.316900,10.000000,1
1625,14.426049,10.000000,1
1626,15.129368,10.000000,1
1627,15.925298,10.000000,1
1628,15.152979,10.000000,1
1629,14.761736,10.000000,1
1630,15.281313,10.000000,1
1631,14.520993,10.000000,1
1632,14.854181,10.000000,1
1633,14.546920,10.000000,1
1634,14.397234,10.000000,1
1635,15.692279,10.000000,1
1636,14.742754,10.000000,1
1637,14.761977,10.000000,1
1638,14.759125,10.000000,1
1639,14.621327,10.000000,1
1640,15.550889,10.000000,1
1641,14.787200,10.000000,1
1642,14.453660,10.000000,1
1643,14.613217,10.000000,1
1644,14.631736,10.000000,1
1645,14.558883,10.000000,1
1646,14.163047,10.000000,1
1647,14.351475,10.000000,1
1648,14.509791,10.000000,1
1649,14.599106,10.000000,1
1650,14.429197,10.000000,1
1651,14.596420,10.000000,1
1652,14.524068,10.000000,1
1653,14.304363,10.000000,1
1654,14.406401,10.000000,1
1655,14.404697,10.000000,1
1656,14.493290,10.000000,1
1657,14.697217,10.000000,1
1658,14.627347,10.000000,1
1659,14.393382,10.000000,1
1660,14.606550,10.000000,1
1661,14.230955,10.000000,1
1662,14.546828,10.000000,1
1663,14.525698,10.000000,1
1664,14.374660,10.000000,1
1665,14.809236,10.000000,1
1666,14.638828,10.000000,1
1667,14.293678,10.000000,1
1668,14.700717,10.000000,1
1669,14.465363,10.000000,1
1670,14.681772,10.000000,1
1671,14.458808,10.000000,1
1672,14.162714,10.000000,1
1673,14.485605,10.000000,1
1674,14.981663,10.000000,1
1675,14.503883,10.000000,1
1676,14.449827,10.000000,1
1677,14.959682,10.000000,1
1678,14.353715,10.000000,1
1679,14.535716,10.000000,1
1680,14.732032,10.000000,1
1681,14.457493,10.000000,1
1682,14.512160,10.000000,1
1683,14.271752,10.000000,1
1684,14.645161,10.000000,1
1685,14.670365,10.000000,1
1686,14.290641,10.000000,1
1687,15.182887,10.000000,1
1688,14.427956,10.000000,1
1689,14.478364,10.000000,1
1690,18.638333,10.000000,1
1691,19.276170,10.000000,1
1692,15.747945,10.000000,1
1693,14.576809,10.000000,1
1694,14.446123,10.000000,1
1695,15.974632,10.000000,1
1696,17.679920,10.000000,1
1697,15.351573,10.000000,1
1698,14.920256,10.000000,1
1699,14.705347,10.000000,1
1700,15.067145,10.000000,1
1701,14.602346,10.000000,1
1702,14.741736,10.000000,1
1703,14.544994,10.000000,1
1704,15.145831,10.000000,1
1705,15.794280,10.000000,1
1706,15.005497,10.000000,1
1707,14.616031,10.000000,1
1708,14.543846,10.000000,1
1709,14.970311,10.000000,1
1710,14.795699,10.000000,1
1711,14.367659,10.000000,1
1712,14.558124,10.000000,1
1713,14.627532,10.000000,1
1714,14.576828,10.000000,1
1715,14.567439,10.000000,1
1716,14.482993,10.000000,1
1717,14.678736,10.000000,1
1718,14.382622,10.000000,1
1719,14.185917,10.000000,1
1720,14.681495,10.000000,1
1721,14.686625,10.000000,1
1722,14.586642,10.000000,1
1723,14.339400,10.000000,1
1724,14.338123,10.000000,1
1725,14.534716,10.000000,1
1726,14.929904,10.000000,1
1727,14.835773,10.000000,1
1728,14.917552,10.000000,1
1729,14.610679,10.000000,1
1730,14.397734,10.000000,1
1731,14.786977,10.000000,1
1732,14.938459,10.000000,1
1733,14.239492,10.000000,1
1734,14.504308,10.000000,1
1735,14.803903,10.000000,1
1736,14.567365,10.000000,1
1737,14.438642,10.000000,1
1738,14.369660,10.000000,1
1739,14.615291,10.000000,1
1740,14.235029,10.000000,1
1741,14.270122,10.000000,1
1742,14.839162,10.000000,1
1743,14.423309,10.000000,1
1744,14.583475,10.000000,1
1745,14.488179,10.000000,1
1746,14.621161,10.000000,1
1747,14.197121,10.000000,1
1748,14.706143,10.000000,1
1749,14.224862,10.000000,1
1750,14.550938,10.000000,1
1751,14.253955,10.000000,1
1752,15.039942,10.000000,1
1753,14.384734,10.000000,1
1754,14.282733,10.000000,1
1755,14.976552,10.000000,1
1756,14.340993,10.000000,1
1757,16.056207,10.000000,1
1758,15.529852,10.000000,1
1759,14.687680,10.000000,1
1760,14.679217,10.000000,1
1761,14.610624,10.000000,1
1762,15.104813,10.000000,1
1763,15.988318,10.000000,1
1764,15.264054,10.000000,1
1765,14.485030,10.000000,1
1766,14.762311,10.000000,1
1767,14.777681,10.000000,1
1768,14.992885,10.000000,1
1769,14.947386,10.000000,1
1770,14.722143,10.000000,1
1771,15.529388,10.000000,1
1772,15.124960,10.000000,1
1773,14.773384,10.000000,1
1774,14.392994,10.000000,1
1775,14.612790,10.000000,1
