frame,processing_ms,deadline_ms,deadline_missed
2859,5.363598,10.000000,0
2860,5.332061,10.000000,0
2861,5.317950,10.000000,0
2862,5.620004,10.000000,0
2863,7.028551,10.000000,0
2864,5.620800,10.000000,0
2865,5.778133,10.000000,0
2866,5.542615,10.000000,0
2867,5.268043,10.000000,0
2868,5.353876,10.000000,0
2869,5.463523,10.000000,0
2870,5.409412,10.000000,0
2871,5.437450,10.000000,0
2872,5.276932,10.000000,0
2873,5.466894,10.000000,0
2874,5.402672,10.000000,0
2875,5.369653,10.000000,0
2876,5.375375,10.000000,0
2877,5.362060,10.000000,0
2878,5.522430,10.000000,0
2879,5.305765,10.000000,0
2880,5.707189,10.000000,0
2881,6.126167,10.000000,0
2882,5.342080,10.000000,0
2883,5.420153,10.000000,0
2884,5.390875,10.000000,0
2885,5.370042,10.000000,0
2886,5.336080,10.000000,0
2887,5.467746,10.000000,0
2888,5.433339,10.000000,0
2889,5.326857,10.000000,0
2890,5.563800,10.000000,0
2891,5.417912,10.000000,0
2892,5.290710,10.000000,0
2893,5.629744,10.000000,0
2894,5.268543,10.000000,0
2895,5.297728,10.000000,0
2896,5.307876,10.000000,0
2897,5.259672,10.000000,0
2898,5.218951,10.000000,0
2899,5.342394,10.000000,0
2900,5.425968,10.000000,0
2901,5.448116,10.000000,0
2902,5.460005,10.000000,0
2903,5.351005,10.000000,0
2904,6.104427,10.000000,0
2905,5.413487,10.000000,0
2906,5.243025,10.000000,0
2907,5.867391,10.000000,0
2908,5.557689,10.000000,0
2909,5.346950,10.000000,0
2910,5.451394,10.000000,0
2911,5.348709,10.000000,0
2912,5.265191,10.000000,0
2913,5.356302,10.000000,0
2914,5.348894,10.000000,0
2915,5.322394,10.000000,0
2916,5.433634,10.000000,0
2917,5.447356,10.000000,0
2918,5.361598,10.000000,0
2919,5.425820,10.000000,0
2920,5.342690,10.000000,0
2921,5.300098,10.000000,0
2922,5.421023,10.000000,0
2923,5.513079,10.000000,0
2924,5.318728,10.000000,0
2925,5.371579,10.000000,0
2926,5.358339,10.000000,0
2927,5.241395,10.000000,0
2928,5.377635,10.000000,0
2929,5.374320,10.000000,0
2930,5.229414,10.000000,0
2931,5.344598,10.000000,0
2932,5.208025,10.000000,0
2933,5.372227,10.000000,0
2934,5.392931,10.000000,0
2935,5.404338,10.000000,0
2936,5.354506,10.000000,0
2937,5.456579,10.000000,0
2938,5.402079,10.000000,0
2939,5.345190,10.000000,0
2940,5.271135,10.000000,0
2941,5.362468,10.000000,0
2942,5.439116,10.000000,0
2943,5.371412,10.000000,0
2944,5.339153,10.000000,0
2945,5.251173,10.000000,0
2946,5.329969,10.000000,0
2947,5.272913,10.000000,0
2948,5.434838,10.000000,0
2949,5.338616,10.000000,0
2950,5.307839,10.000000,0
2951,5.323024,10.000000,0
2952,5.337895,10.000000,0
2953,5.206358,10.000000,0
2954,5.353228,10.000000,0
2955,5.280802,10.000000,0
2956,5.273506,10.000000,0
2957,5.478226,10.000000,0
2958,5.325987,10.000000,0
2959,5.429579,10.000000,0
2960,5.377968,10.000000,0
2961,5.218469,10.000000,0
2962,5.446042,10.000000,0
2963,5.374932,10.000000,0
2964,5.373950,10.000000,0
2965,5.363320,10.000000,0
2966,5.228654,10.000000,0
2967,5.272821,10.000000,0
2968,5.373561,10.000000,0
2969,5.366764,10.000000,0
2970,5.376616,10.000000,0
2971,5.291302,10.000000,0
2972,5.290728,10.000000,0
2973,5.246931,10.000000,0
2974,5.346117,10.000000,0
2975,5.313302,10.000000,0
2976,5.323265,10.000000,0
2977,5.338190,10.000000,0
2978,5.299673,10.000000,0
2979,5.353579,10.000000,0
2980,5.309894,10.000000,0
2981,5.287284,10.000000,0
2982,5.303154,10.000000,0
2983,5.472819,10.000000,0
2984,5.375302,10.000000,0
2985,5.324913,10.000000,0
2986,5.288820,10.000000,0
2987,5.322635,10.000000,0
2988,5.359950,10.000000,0
2989,5.294839,10.000000,0
2990,5.369227,10.000000,0
2991,5.326506,10.000000,0
2992,5.184191,10.000000,0
2993,5.364598,10.000000,0
2994,5.302321,10.000000,0
2995,5.336209,10.000000,0
2996,5.271358,10.000000,0
2997,5.321505,10.000000,0
2998,5.373375,10.000000,0
2999,5.334449,10.000000,0
